import_mwh,energy_cost_eur,peak_import_mw,pv_energy_mwh,hp_resid_energy_mwh_abs,avg_temp_c,v_min_pu,v_max_pu,max_line_loading_pct,max_trafo_loading_pct,steps_line_over_80pct,steps_trafo_over_80pct,loading_violation_threshold_pct,steps_voltage_violation,pv_curtail_mwh,bess_rt_energy_throughput_mwh,imbalance_mwh,bess_soc_clip_steps,residual_policy_std,residual_policy_frac_negative,da_energy_cost_eur,rt_pv_curtail_cost_eur,rt_imbalance_cost_eur,rt_bess_cycle_cost_eur,total_cost_eur,sample_id,n_steps
7.421799672029071,828.3820718679642,0.48841933417283107,0.3903669698923804,0.6241591309166363,-4.891162951344923,0.9656594061372633,0.999042521027378,146.42041575202504,94.51873648275519,92,13,80.0,0,1.7594842939056872e-12,0.6182966453586215,1.2207152016584364,14,0.03216572188546459,0.46875,836.4029357234988,1.9201252099392763e-10,176.8673210032963,0.30914832267931075,1013.5794050496664,s0071,96
7.242091547190016,810.7650854000116,0.48592405331777644,0.3784975005409118,0.5613152940172781,-4.884411186765653,0.9657716225127141,1.0065088396556003,166.4634806567353,95.32798403675608,92,5,80.0,0,7.732976694912049e-12,0.5216510780152999,1.0517860250521176,17,0.032451182538791305,0.4375,836.4029357234988,8.377620687927406e-10,152.4842605327716,0.26082553900764993,989.1480217961158,s0072,96
7.553747185409851,840.9658902126804,0.47786240205087555,0.35164899738303057,0.5986573614659967,-4.874272337587157,0.9673089841004484,0.9981230659112769,162.2803029573171,93.99283526763831,93,12,80.0,0,1.653535444716926e-12,0.6151251847117423,1.1722072846676685,11,0.03199054362858769,0.46875,836.4029357234988,1.9604316232563873e-10,170.75306946673624,0.30756259235587113,1007.4635677827869,s0073,96
7.467144907082265,833.5833110419239,0.49003085503329746,0.3732626036597625,0.5417157312898234,-4.807104518044139,0.9653561105002264,1.0022944638870164,160.8576689712263,95.45029454331716,91,12,80.0,0,1.0535738228381884e-11,0.5116008771089184,1.0516056230674442,8,0.028993327531935512,0.5208333333333334,836.4029357234988,1.2023527893761233e-09,151.5774141478205,0.2558004385544592,988.2361503110761,s0074,96
7.279838233968745,811.3106557728165,0.4810148158841753,0.3448471576086163,0.6713927890108572,-4.823924056264025,0.966220205538096,1.001973170284276,172.4472266696196,95.03315040806687,89,15,80.0,0,1.6475707000730623e-12,0.5916054986462457,1.2325679207255682,27,0.036621165775703096,0.4166666666666667,836.4029357234988,2.3276878850632225e-10,178.17485845133834,0.29580274932312284,1014.8735969243929,s0075,96
7.634149042571931,854.0589185606696,0.4573221787738905,0.36650330287920974,0.622886597429218,-4.797938152746666,0.9670085102881071,1.01000671443898,155.79172275598654,93.90020734935584,90,15,80.0,0,3.683356575997428e-12,0.6169421183645409,1.2277139825710564,13,0.03172610429136405,0.53125,836.4029357234988,4.610772094807408e-10,179.92966609913591,0.30847105918227047,1016.6410728822781,s0076,96
7.372919363936477,823.4604168984915,0.4866135874350849,0.39747829001898755,0.6370778979614227,-4.850934999955249,0.9656346424306621,1.0050964475052768,157.11579649792836,94.68556727231598,87,13,80.0,0,7.110105795348264e-12,0.5973590874161945,1.2383641339197489,18,0.03248686280799827,0.5,836.4029357234988,8.009416086254294e-10,178.59837102959136,0.29867954370809724,1015.2999862975992,s0077,96
7.2966916984370584,815.3740708390449,0.473431129641425,0.356894088497429,0.6824125172494968,-4.823160023180172,0.9674373075663159,0.9989059093106335,167.44112571454872,91.28460794292774,90,14,80.0,0,1.6597197252631949e-12,0.6271045834027176,1.2839984294434421,22,0.034976565674979254,0.4479166666666667,836.4029357234988,1.9677637062720438e-10,186.3080610911341,0.3135522917013588,1023.0245491065311,s0078,96
7.480457524335949,836.5317600726135,0.4968070453611265,0.3388301913384695,0.6980378032403638,-4.801015106633719,0.963768382462403,1.0056907386068676,175.68616742185597,105.42775438996155,92,11,80.0,0,1.653535444716926e-12,0.636354127136751,1.3349339356006527,13,0.0361898143557922,0.5,836.4029357234988,1.9604316232563873e-10,195.57950081773888,0.3181770635683755,1032.300613605002,s0079,96
7.467780003748661,831.0161714665512,0.4773688484344809,0.39672148672644236,0.6012292211262598,-4.845344555758984,0.9655619601388165,1.0022980122247578,172.11103840487132,96.9470293271049,91,14,80.0,0,3.725114197245308e-12,0.5838569905845855,1.1603194652884654,16,0.03270125502251097,0.5,836.4029357234988,4.0630213332955025e-10,166.7178187156397,0.29192849529229276,1003.4126829348371,s0080,96
7.479686755499775,837.81963938239,0.4649448787799757,0.35172972161239985,0.5199997001797655,-4.809019371539726,0.9665381281306762,1.003809090597446,133.93708392029575,95.84104451944484,91,8,80.0,0,1.8143594707001553e-12,0.513986981523901,1.0221101763202665,8,0.027977465473276352,0.4791666666666667,836.4029357234988,1.9800104903750793e-10,150.79468069577248,0.2569934907619505,987.4546099102313,s0081,96
7.766170649911816,865.4921965299638,0.5005690750018664,0.395817081942795,0.5661012077140344,-4.862061887240324,0.9659836512456098,1.0075072215390943,146.01592285818995,97.77288788906738,93,16,80.0,0,1.8372976815594988e-12,0.5163333887291759,1.044324320394908,20,0.030294530561541768,0.59375,836.4029357234988,2.005042959885881e-10,152.19761126402707,0.25816669436458795,988.858713682091,s0082,96
7.667899103999984,859.9638374331507,0.48077509961959786,0.3497936400104923,0.5305462673820588,-4.847891054074163,0.9667323596040801,1.0003699878680925,130.54984805712502,93.71841581823217,92,16,80.0,0,0.0,0.4789979359430113,1.0454145322443456,8,0.02579108805542129,0.5104166666666666,836.4029357234988,0.0,155.5166757457291,0.23949896797150566,992.1591104371994,s0083,96
7.306397119204689,816.2836890304338,0.4953020225573723,0.408805468983254,0.668156676188536,-4.848776946480703,0.9663994294842404,1.0017284792670442,167.89046572942198,96.63898134255406,93,16,80.0,0,0.0,0.6444273382513213,1.2680131170364057,17,0.03687370258150467,0.4375,836.4029357234988,0.0,182.5518042531533,0.32221366912566063,1019.2769536457777,s0084,96
7.220725872062416,808.493326811043,0.45603740856592945,0.38645475704119037,0.6119143472120079,-4.8873770711303814,0.9673780752330315,1.0026853353807705,158.29147299408928,95.01751250596591,90,10,80.0,0,1.6655493318260248e-12,0.5614073979486915,1.1316787467710245,24,0.032155237038246694,0.4270833333333333,836.4029357234988,1.974675287812935e-10,165.7254643078193,0.28070369897434577,1002.4091037304898,s0085,96
7.7157184924645374,865.162075864989,0.5270024513529763,0.3638223295722103,0.6623210935210135,-4.807587588165714,0.9637390290321696,0.9992369892616618,168.0136081136921,103.77485297510904,93,17,80.0,0,5.8444209055783045e-12,0.6888751920394178,1.266849171879954,11,0.03696220713498526,0.5833333333333334,836.4029357234988,6.312505041587359e-10,184.16114817198303,0.3444375960197089,1020.9085214921328,s0086,96
7.376636378032404,823.796616870351,0.4980479077349226,0.3776522119552819,0.5763535852937067,-4.852933501290003,0.9663215709513783,0.9984581168089721,132.95831294588146,87.51306018407801,91,9,80.0,0,9.054363420627134e-12,0.5536205291212417,1.1085008768915268,13,0.03213223925553958,0.46875,836.4029357234988,1.0399980966440767e-09,167.8484703545454,0.27681026456062086,1004.5282163436448,s0087,96
7.482632124802107,837.8708704198275,0.5184673260729449,0.37390195271822757,0.6761793870204282,-4.8300846825193675,0.9657966643779546,1.0029138123540757,159.81825188958126,95.91101719097568,93,18,80.0,0,4.0840259615900084e-12,0.5952432216087499,1.2564358281549688,20,0.03786200237920703,0.53125,836.4029357234988,4.301423934905065e-10,184.69866101425248,0.29762161080437494,1021.3992183489859,s0088,96
7.5365033791416165,838.421664244712,0.4643809553406419,0.3792959706919361,0.5927989561952509,-4.807882781610677,0.9661315123794295,1.0062538801889858,175.01093537166892,98.20290272272607,94,18,80.0,0,5.418553175995449e-12,0.5626970661454709,1.136790782887155,12,0.03275321830033033,0.4895833333333333,836.4029357234988,5.913267080963833e-10,166.0408115563175,0.28134853307273544,1002.7250958134804,s0089,96
7.3674940166458045,822.4196917585139,0.533952673815645,0.35636374125046577,0.7055205456627911,-4.80950508730082,0.9621460662543739,1.0051501344094467,142.6575866411627,100.28247756443918,93,16,80.0,0,3.6186937912107908e-12,0.6616164363010637,1.3391718430042177,20,0.037615366643127944,0.4375,836.4029357234988,4.0366362173193e-10,193.21064639150424,0.33080821815053185,1029.944390333557,s0090,96
7.516612927822188,840.3567095386964,0.48931186849792185,0.4062434729589105,0.6148493990563317,-4.799128265146634,0.9659266184143513,1.0050715347501311,163.34078361781965,96.38842423785951,91,12,80.0,0,3.1884333666685225e-12,0.5801063571734206,1.1825270996681678,13,0.03305462980806117,0.4791666666666667,836.4029357234988,3.9617850236890735e-10,171.63698810021998,0.2900531785867103,1008.3299770027018,s0091,96
7.610561876672557,847.4567455730153,0.49358830999650005,0.38941059044418913,0.6129480287622764,-4.835346710896231,0.9658173941756063,1.005696149453299,147.27738300185956,96.33647126553343,92,14,80.0,0,0.0,0.6045950905287303,1.185471527937087,14,0.03312632271424057,0.5104166666666666,836.4029357234988,0.0,174.68009207950936,0.30229754526436514,1011.3853253482724,s0092,96
7.528021940926868,838.1402912962069,0.49755736546729945,0.38655188822959624,0.5490137411383265,-4.85074750767152,0.9661767593657111,1.0011755654779257,151.57176509477358,97.24914683949692,91,10,80.0,0,3.2442936317217595e-12,0.5457401432378365,1.0703319335982888,13,0.03024265182454503,0.5520833333333334,836.4029357234988,4.0280129539361914e-10,154.69522659101142,0.27287007161891824,991.371032386532,s0093,96
7.402969984198151,829.4230945287732,0.4623697625815046,0.40438836038070675,0.72284575677069,-4.83445687237298,0.9660286622110691,1.0065819095957533,157.994576220811,96.59945690351492,93,11,80.0,0,2.2323580088859676e-12,0.6496157629782949,1.3907452326889604,16,0.035214161029574566,0.5,836.4029357234988,2.2816931208823473e-10,206.30394321466434,0.32480788148914747,1043.0316868198804,s0094,96
7.3250548671639555,816.3162719379768,0.49244978155983193,0.3893484171564822,0.663971901338987,-4.91068098867956,0.9663858985709655,1.0032690520893301,152.00408204184976,96.02111536346192,89,16,80.0,0,7.914370313504713e-12,0.626707133897551,1.2771198691754737,14,0.033885891766848926,0.4791666666666667,836.4029357234988,8.671608112091278e-10,187.37879466714725,0.3133535669487755,1024.095083958462,s0095,96
7.645366134457754,851.4931413441545,0.4870818574915281,0.3566473710119549,0.6645674886812314,-4.899291014833267,0.9663223485364124,1.0058852448811126,136.98358870142454,94.75840003944327,91,17,80.0,0,3.435284024588236e-12,0.6563749787136853,1.285330257505986,12,0.035175848875716405,0.5208333333333334,836.4029357234988,4.0935340161897473e-10,189.703987255302,0.32818748935684267,1026.435110468567,s0096,96
7.391900684825629,827.0175387178248,0.45726108097507234,0.42142206700230433,0.593555343298668,-4.893392056997481,0.9676766735115936,1.0022344370908844,171.57103183068386,93.4410605520353,91,14,80.0,0,5.7193023492188315e-12,0.5951396011695699,1.154555372093216,12,0.03195327239584547,0.5104166666666666,836.4029357234988,6.342886072700554e-10,172.50420855862043,0.29756980058478494,1009.2047140833383,s0097,96
7.556039679485995,848.0305802005976,0.538900574840141,0.3996599118245602,0.6670813192150359,-4.877960917051517,0.9616363663778017,1.0021034188952709,169.5508028665699,109.46675448592782,90,14,80.0,0,5.167307902903178e-12,0.5917899068751218,1.2478075204257697,15,0.03707424721807701,0.5520833333333334,836.4029357234988,5.887015354818359e-10,179.34348764152168,0.2958949534375609,1016.0423183190468,s0098,96
7.462956641174902,835.5887668918768,0.4832230575924208,0.36442946907086216,0.6379532186256649,-4.8117220387665816,0.9665013795512271,0.9987655446341367,145.37044734337093,97.11487801127574,94,12,80.0,0,0.0,0.630570879204506,1.2249916493722937,16,0.035059994496721175,0.4375,836.4029357234988,0.0,176.29355597722295,0.315285439602253,1013.0117771403239,s0099,96
7.355886932086431,826.237081362551,0.49869656763098774,0.36286580368569993,0.6398684537991575,-4.873609805608238,0.965240176997493,1.005910823544293,147.06726899310084,100.56398730310885,91,11,80.0,0,5.505667457277258e-12,0.6140203576133595,1.2152293735830413,14,0.03615550766321513,0.4479166666666667,836.4029357234988,6.100575024436642e-10,178.10036457636554,0.30701017880667975,1014.810310479281,s0100,96
7.4107028008313005,828.0387706737031,0.518221065563363,0.367344996561871,0.6462012426399805,-4.848607423975917,0.9646773132421257,0.9984922045594955,147.92186233970358,99.9639988954284,91,14,80.0,0,3.7086174946066525e-12,0.600833485166647,1.2394698330178506,13,0.034062807640563984,0.5416666666666666,836.4029357234988,3.9816047073349995e-10,182.12159719453268,0.3004167425833235,1018.824949661013,s0101,96
7.488517357149387,837.9265862164366,0.4812754594345457,0.39402288390762463,0.5209852101193793,-4.769074987348452,0.9654644615038245,1.006978860691125,136.02888365502008,97.10959585643411,91,10,80.0,0,9.739207493982928e-12,0.4905582910138311,1.0164014012217342,7,0.028088131106457737,0.4791666666666667,836.4029357234988,1.0663915193821979e-09,146.4473865427148,0.24527914550691554,983.095601412787,s0102,96
7.50639662991013,835.3212579487339,0.4705714186909039,0.3685964979915308,0.6332903896464948,-4.8475691163799075,0.966458441502064,0.9993270514923038,152.41434889682873,96.5694124120105,90,13,80.0,0,2.2323580088859676e-12,0.6049699640292292,1.1963956636410327,13,0.03610773302257803,0.5,836.4029357234988,2.2816931208823473e-10,172.77661847202933,0.3024849820146146,1009.4820391777708,s0103,96
7.520336259643795,840.8739487069085,0.4796283396376425,0.3931882838145808,0.6802160086124913,-4.795708244587684,0.9646219638341161,1.0048014675379768,141.78135130367986,100.44768803707275,90,16,80.0,0,9.168485639389162e-12,0.6255780631416143,1.2851302439288639,16,0.036810727749629256,0.5416666666666666,836.4029357234988,9.940304245103168e-10,187.00945060704674,0.3127890315708072,1023.7251753631105,s0104,96
7.412664186937858,827.5638206489191,0.5124546186461472,0.3987817079441473,0.6095886480487231,-4.874943980871747,0.966286743354388,1.0091411494687272,141.2328322185712,90.70243682234987,90,13,80.0,0,3.3132551699801208e-12,0.5831253007693384,1.1578921432936973,12,0.03442121972769523,0.4791666666666667,836.4029357234988,3.928195329528431e-10,170.5858087322549,0.2915626503846692,1007.2803071065312,s0105,96
7.433404566187637,833.8769015584335,0.5162613667882704,0.41074584224082,0.7293090732946513,-4.840417776466477,0.9648370428117926,1.0056756020115802,186.8644847592341,97.44303280031464,93,16,80.0,0,0.0,0.6481341284540882,1.3726036609108898,20,0.038033838305168814,0.5,836.4029357234988,0.0,200.50166145010485,0.3240670642270441,1037.2286642378306,s0106,96
7.548591558955184,839.4065456107818,0.48337857831861425,0.3761797713028122,0.6460902278065686,-4.875721784032997,0.9658547215908662,0.9983975294262911,133.54076707931674,93.99347924070675,89,16,80.0,0,1.6597197252631949e-12,0.6277407580939321,1.2452005445068415,11,0.034373081385251796,0.5208333333333334,836.4029357234988,1.9677637062720438e-10,178.13163744899134,0.3138703790469661,1014.8484435517339,s0107,96
7.493892223257392,837.8121454936099,0.5179860211573347,0.3892292106728852,0.553843183357533,-4.846752124278202,0.9645092733127731,1.0111378945015166,152.6028247692642,100.75550817775658,90,15,80.0,0,6.1589581880729934e-12,0.5314812400413265,1.0704217141131456,6,0.030439290114647282,0.4895833333333333,836.4029357234988,6.566435339109939e-10,157.94848695139143,0.26574062002066323,994.6171632955676,s0108,96
7.281201897237782,813.0133722537321,0.45164685223562856,0.394724169636102,0.6722638575756459,-4.79083439931179,0.9676514478569503,1.008141875867892,194.01696500647063,94.17798108825991,92,10,80.0,0,5.096460394955955e-12,0.5834482858451754,1.2691523218083562,16,0.03541874117751666,0.4479166666666667,836.4029357234988,6.134331901566419e-10,188.7597001554243,0.2917241429225877,1025.454360022459,s0109,96
7.577509499656259,847.268303659706,0.47654205912794656,0.35714540909652626,0.5583204282531459,-4.912576899314403,0.9669160823356927,0.9987838080250286,138.98921647133182,93.52665333434004,92,13,80.0,0,1.958974065947596e-12,0.5578917774625921,1.069588554983527,13,0.033017547939333064,0.46875,836.4029357234988,2.068872511047256e-10,151.4286455776918,0.27894588873129605,988.1105271901288,s0110,96
7.455496291433226,833.6130594388115,0.50619155025543,0.3588494609587777,0.5639481599505332,-4.810079158370157,0.9656578054115645,0.99924937289644,160.28657343056327,96.90320467735161,91,13,80.0,0,1.848223126360227e-12,0.5853514398198627,1.1000229548078684,12,0.03154922598691015,0.4791666666666667,836.4029357234988,1.9519084437490358e-10,161.52859523667087,0.29267571990993135,998.2242066802747,s0111,96
7.174923782863598,802.945505056628,0.5083093479225327,0.39912793952466397,0.7011921789280868,-4.819404998651314,0.9648620884814112,1.0067547039492108,147.768993504847,96.80515154818362,86,15,80.0,0,3.956123989800673e-12,0.5647506783695216,1.2598434691321718,26,0.035019914188630874,0.375,836.4029357234988,4.323040528522689e-10,185.08397379046067,0.2823753391847608,1021.7692848535766,s0112,96
7.509915332563383,835.740332814348,0.5122245092369575,0.41829671874727514,0.6404318428808161,-4.858848331344617,0.9625335747877978,1.0147562999140545,155.36953284112394,106.12245771448706,92,17,80.0,0,5.905797162120271e-12,0.6035612256068772,1.217488681350042,13,0.035052951364427695,0.5104166666666666,836.4029357234988,6.289522846043741e-10,175.2525215934884,0.3017806128034386,1011.9572379304195,s0113,96
7.613510482150978,850.3771477681315,0.49273103512336436,0.3938241543857516,0.6812647010190631,-4.899241010779703,0.9628626306349738,0.9978610528098453,153.41331222977593,107.0393914825658,93,12,80.0,0,1.5348979219515966e-12,0.6085406187935088,1.2934270177265172,14,0.036243557924321705,0.5833333333333334,836.4029357234988,2.0013534004326865e-10,190.1917743849136,0.3042703093967544,1026.8989804180092,s0114,96
7.4625551667291665,832.6343602061313,0.4601710513971573,0.4013197055114258,0.6323691373089367,-4.827257107902432,0.9662879831292511,1.0023397935968381,153.99461393332194,94.95549194802439,93,11,80.0,0,6.235464944805787e-12,0.5767589888355559,1.2064093305783696,14,0.03367319763214557,0.5416666666666666,836.4029357234988,6.652754918633417e-10,177.90355478815533,0.28837949441777794,1014.5948700067372,s0115,96
7.320976980765273,817.1632585349607,0.48807466056529114,0.3518037327342094,0.6020856433223762,-4.855782648492734,0.9652085380459197,0.997637530614379,139.15304891383101,98.85148506376215,89,11,80.0,0,3.8858934536028935e-12,0.5696889718713664,1.1384820872565689,19,0.03268564592781578,0.4270833333333333,836.4029357234988,4.2421247441387346e-10,167.47476732158452,0.2848444859356832,1004.1625475314431,s0116,96
7.442259564403707,825.9753561656935,0.5048429691492865,0.38791465712506734,0.6111333404843715,-4.8196448865056345,0.9657677244881507,1.0039220542997045,167.4144179640937,94.53656099998699,93,17,80.0,0,1.6655493318260248e-12,0.6321098401783,1.2083191230533452,10,0.03150185748279114,0.4895833333333333,836.4029357234988,1.974675287812935e-10,174.9136365218541,0.31605492008915,1011.6326271656395,s0117,96
7.434567802796637,826.8708163095346,0.47810003139493035,0.39427516418929276,0.5107707704030294,-4.829640977540122,0.966538476616394,1.0103732711687627,159.8156119184957,97.48795528378015,91,12,80.0,0,7.484024912116403e-12,0.5175028678938745,1.0031406163193486,8,0.029013188931360744,0.5,836.4029357234988,8.759890668235941e-10,145.1696286160274,0.2587514339469372,981.831315774349,s0118,96
7.370761681568004,825.6894744490007,0.5127316615798343,0.4173929549214702,0.679106824289641,-4.754729740454606,0.9638757316475471,1.0005792888100473,163.8375900968783,95.54796098621856,90,10,80.0,0,1.6655493318260248e-12,0.6401082846176913,1.2879052503910504,16,0.036353536023320594,0.4895833333333333,836.4029357234988,1.974675287812935e-10,187.02076399489167,0.32005414230884566,1023.7437538608968,s0119,96
7.626420505885554,855.9272765221319,0.4756677849586983,0.45189762855857596,0.5965182429040212,-4.842025980492678,0.967403266460816,1.0010983567784613,143.17943997057586,93.83231395353772,92,16,80.0,0,5.1314080872424786e-12,0.5845571004457577,1.1198752558525897,20,0.03418018233711743,0.59375,836.4029357234988,5.991512222905078e-10,161.2754968455789,0.29227855022287885,997.9707111198998,s0120,96
